,A,Ea,P [Pa],T [K],b,kb,kf
1919,347850500.0,83680000.0,101324.99999999999,2919.0,0.0,[0.],[11066058.78995709]
1920,347850500.0,83680000.0,101325.0,2920.0,0.0,[0.],[11079133.13582267]
1921,347850500.0,83680000.0,101325.0,2921.0,0.0,[0.],[11092213.96095744]
1922,347850500.0,83680000.0,101325.00000000003,2922.0,0.0,[0.],[11105301.26106573]
1923,347850500.0,83680000.0,101324.99999999999,2923.0,0.0,[0.],[11118395.03185109]
1924,347850500.0,83680000.0,101325.0,2924.0,0.0,[0.],[11131495.26901627]
1925,347850500.0,83680000.0,101324.99999999999,2925.0,0.0,[0.],[11144601.96826323]
1926,347850500.0,83680000.0,101324.99999999999,2926.0,0.0,[0.],[11157715.12529318]
1927,347850500.0,83680000.0,101325.00000000001,2927.0,0.0,[0.],[11170834.73580653]
1928,347850500.0,83680000.0,101324.99999999999,2928.0,0.0,[0.],[11183960.79550297]
1929,347850500.0,83680000.0,101324.99999999999,2929.0,0.0,[0.],[11197093.30008139]
1930,347850500.0,83680000.0,101325.00000000001,2930.0,0.0,[0.],[11210232.24523998]
1931,347850500.0,83680000.0,101325.0,2931.0,0.0,[0.],[11223377.62667615]
1932,347850500.0,83680000.0,101324.99999999999,2932.0,0.0,[0.],[11236529.44008662]
1933,347850500.0,83680000.0,101325.00000000001,2933.0,0.0,[0.],[11249687.68116735]
1934,347850500.0,83680000.0,101324.99999999999,2934.0,0.0,[0.],[11262852.3456136]
1935,347850500.0,83680000.0,101325.0,2935.0,0.0,[0.],[11276023.42911992]
1936,347850500.0,83680000.0,101325.00000000001,2936.0,0.0,[0.],[11289200.92738015]
1937,347850500.0,83680000.0,101325.00000000001,2937.0,0.0,[0.],[11302384.83608746]
1938,347850500.0,83680000.0,101324.99999999999,2938.0,0.0,[0.],[11315575.15093428]
1939,347850500.0,83680000.0,101324.99999999999,2939.0,0.0,[0.],[11328771.8676124]
1940,347850500.0,83680000.0,101325.0,2940.0,0.0,[0.],[11341974.98181294]
1941,347850500.0,83680000.0,101325.00000000001,2941.0,0.0,[0.],[11355184.48922631]
1942,347850500.0,83680000.0,101325.0,2942.0,0.0,[0.],[11368400.38554231]
1943,347850500.0,83680000.0,101324.99999999999,2943.0,0.0,[0.],[11381622.66645004]
1944,347850500.0,83680000.0,101325.0,2944.0,0.0,[0.],[11394851.32763801]
1945,347850500.0,83680000.0,101325.00000000001,2945.0,0.0,[0.],[11408086.36479402]
1946,347850500.0,83680000.0,101324.99999999999,2946.0,0.0,[0.],[11421327.7736053]
1947,347850500.0,83680000.0,101325.0,2947.0,0.0,[0.],[11434575.54975841]
1948,347850500.0,83680000.0,101325.00000000001,2948.0,0.0,[0.],[11447829.68893933]
1949,347850500.0,83680000.0,101325.00000000001,2949.0,0.0,[0.],[11461090.18683338]
1950,347850500.0,83680000.0,101325.0,2950.0,0.0,[0.],[11474357.03912533]
1951,347850500.0,83680000.0,101324.99999999999,2951.0,0.0,[0.],[11487630.24149931]
1952,347850500.0,83680000.0,101325.00000000001,2952.0,0.0,[0.],[11500909.78963888]
1953,347850500.0,83680000.0,101325.00000000001,2953.0,0.0,[0.],[11514195.67922701]
1954,347850500.0,83680000.0,101325.00000000001,2954.0,0.0,[0.],[11527487.90594609]
1955,347850500.0,83680000.0,101325.00000000001,2955.0,0.0,[0.],[11540786.46547794]
1956,347850500.0,83680000.0,101325.0,2956.0,0.0,[0.],[11554091.35350382]
1957,347850500.0,83680000.0,101324.99999999999,2957.0,0.0,[0.],[11567402.56570445]
1958,347850500.0,83680000.0,101324.99999999999,2958.0,0.0,[0.],[11580720.09775994]
1959,347850500.0,83680000.0,101325.0,2959.0,0.0,[0.],[11594043.94534994]
1960,347850500.0,83680000.0,101324.99999999999,2960.0,0.0,[0.],[11607374.10415348]
1961,347850500.0,83680000.0,101324.99999999999,2961.0,0.0,[0.],[11620710.56984914]
1962,347850500.0,83680000.0,101324.99999999999,2962.0,0.0,[0.],[11634053.33811491]
1963,347850500.0,83680000.0,101325.00000000001,2963.0,0.0,[0.],[11647402.40462832]
1964,347850500.0,83680000.0,101325.00000000001,2964.0,0.0,[0.],[11660757.76506633]
1965,347850500.0,83680000.0,101325.00000000001,2965.0,0.0,[0.],[11674119.41510545]
1966,347850500.0,83680000.0,101325.0,2966.0,0.0,[0.],[11687487.35042168]
1967,347850500.0,83680000.0,101325.00000000001,2967.0,0.0,[0.],[11700861.56669049]
1968,347850500.0,83680000.0,101325.0,2968.0,0.0,[0.],[11714242.05958693]
1969,347850500.0,83680000.0,101325.0,2969.0,0.0,[0.],[11727628.82478555]
1970,347850500.0,83680000.0,101324.99999999999,2970.0,0.0,[0.],[11741021.85796039]
1971,347850500.0,83680000.0,101324.99999999999,2971.0,0.0,[0.],[11754421.15478509]
1972,347850500.0,83680000.0,101325.0,2972.0,0.0,[0.],[11767826.7109328]
1973,347850500.0,83680000.0,101325.00000000001,2973.0,0.0,[0.],[11781238.52207623]
1974,347850500.0,83680000.0,101325.00000000001,2974.0,0.0,[0.],[11794656.58388762]
1975,347850500.0,83680000.0,101324.99999999999,2975.0,0.0,[0.],[11808080.89203881]
1976,347850500.0,83680000.0,101325.0,2976.0,0.0,[0.],[11821511.4422012]
1977,347850500.0,83680000.0,101325.00000000001,2977.0,0.0,[0.],[11834948.23004575]
1978,347850500.0,83680000.0,101325.0,2978.0,0.0,[0.],[11848391.25124302]
1979,347850500.0,83680000.0,101325.00000000003,2979.0,0.0,[0.],[11861840.50146315]
1980,347850500.0,83680000.0,101325.00000000001,2980.0,0.0,[0.],[11875295.97637589]
1981,347850500.0,83680000.0,101325.00000000001,2981.0,0.0,[0.],[11888757.67165057]
1982,347850500.0,83680000.0,101325.00000000001,2982.0,0.0,[0.],[11902225.58295614]
1983,347850500.0,83680000.0,101325.0,2983.0,0.0,[0.],[11915699.70596117]
1984,347850500.0,83680000.0,101325.0,2984.0,0.0,[0.],[11929180.03633386]
1985,347850500.0,83680000.0,101324.99999999999,2985.0,0.0,[0.],[11942666.569742]
1986,347850500.0,83680000.0,101325.0,2986.0,0.0,[0.],[11956159.30185306]
1987,347850500.0,83680000.0,101324.99999999999,2987.0,0.0,[0.],[11969658.22833411]
1988,347850500.0,83680000.0,101325.0,2988.0,0.0,[0.],[11983163.34485192]
1989,347850500.0,83680000.0,101325.0,2989.0,0.0,[0.],[11996674.64707286]
1990,347850500.0,83680000.0,101325.00000000001,2990.0,0.0,[0.],[12010192.13066298]
1991,347850500.0,83680000.0,101325.00000000001,2991.0,0.0,[0.],[12023715.79128801]
1992,347850500.0,83680000.0,101324.99999999999,2992.0,0.0,[0.],[12037245.62461334]
1993,347850500.0,83680000.0,101325.00000000001,2993.0,0.0,[0.],[12050781.62630403]
1994,347850500.0,83680000.0,101325.0,2994.0,0.0,[0.],[12064323.79202484]
1995,347850500.0,83680000.0,101325.00000000001,2995.0,0.0,[0.],[12077872.11744023]
1996,347850500.0,83680000.0,101325.00000000003,2996.0,0.0,[0.],[12091426.59821433]
1997,347850500.0,83680000.0,101324.99999999999,2997.0,0.0,[0.],[12104987.23001099]
1998,347850500.0,83680000.0,101325.0,2998.0,0.0,[0.],[12118554.00849378]
1999,347850500.0,83680000.0,101325.0,2999.0,0.0,[0.],[12132126.92932597]
2000,347850500.0,83680000.0,101325.00000000001,3000.0,0.0,[0.],[12145705.98817056]
