,A,Ea,P [Pa],T [K],b,kb,kf
1950,347850500.0,83680000.0,101325.0,2350.0,0.0,[0.],[4802098.87920021]
1951,347850500.0,83680000.0,101325.00000000001,2351.0,0.0,[0.],[4810854.6371806]
1952,347850500.0,83680000.0,101325.0,2352.0,0.0,[0.],[4819618.89396279]
1953,347850500.0,83680000.0,101325.00000000001,2353.0,0.0,[0.],[4828391.6473886]
1954,347850500.0,83680000.0,101325.0,2354.0,0.0,[0.],[4837172.89529224]
1955,347850500.0,83680000.0,101325.0,2355.0,0.0,[0.],[4845962.63550029]
1956,347850500.0,83680000.0,101325.0,2356.0,0.0,[0.],[4854760.86583175]
1957,347850500.0,83680000.0,101325.00000000001,2357.0,0.0,[0.],[4863567.58409802]
1958,347850500.0,83680000.0,101325.0,2358.0,0.0,[0.],[4872382.78810292]
1959,347850500.0,83680000.0,101324.99999999999,2359.0,0.0,[0.],[4881206.47564275]
1960,347850500.0,83680000.0,101325.0,2360.0,0.0,[0.],[4890038.64450626]
1961,347850500.0,83680000.0,101325.0,2361.0,0.0,[0.],[4898879.29247469]
1962,347850500.0,83680000.0,101325.00000000001,2362.0,0.0,[0.],[4907728.41732176]
1963,347850500.0,83680000.0,101325.0,2363.0,0.0,[0.],[4916586.01681374]
1964,347850500.0,83680000.0,101325.0,2364.0,0.0,[0.],[4925452.08870941]
1965,347850500.0,83680000.0,101325.00000000001,2365.0,0.0,[0.],[4934326.6307601]
1966,347850500.0,83680000.0,101325.0,2366.0,0.0,[0.],[4943209.64070972]
1967,347850500.0,83680000.0,101325.00000000001,2367.0,0.0,[0.],[4952101.11629475]
1968,347850500.0,83680000.0,101325.0,2368.0,0.0,[0.],[4961001.05524428]
1969,347850500.0,83680000.0,101325.0,2369.0,0.0,[0.],[4969909.45528001]
1970,347850500.0,83680000.0,101325.0,2370.0,0.0,[0.],[4978826.31411628]
1971,347850500.0,83680000.0,101325.00000000001,2371.0,0.0,[0.],[4987751.62946005]
1972,347850500.0,83680000.0,101324.99999999999,2372.0,0.0,[0.],[4996685.399011]
1973,347850500.0,83680000.0,101325.0,2373.0,0.0,[0.],[5005627.62046144]
1974,347850500.0,83680000.0,101324.99999999999,2374.0,0.0,[0.],[5014578.29149641]
1975,347850500.0,83680000.0,101325.0,2375.0,0.0,[0.],[5023537.40979366]
1976,347850500.0,83680000.0,101325.00000000001,2376.0,0.0,[0.],[5032504.97302365]
1977,347850500.0,83680000.0,101324.99999999999,2377.0,0.0,[0.],[5041480.97884963]
1978,347850500.0,83680000.0,101325.0,2378.0,0.0,[0.],[5050465.42492757]
1979,347850500.0,83680000.0,101325.0,2379.0,0.0,[0.],[5059458.30890626]
1980,347850500.0,83680000.0,101325.00000000001,2380.0,0.0,[0.],[5068459.62842725]
1981,347850500.0,83680000.0,101324.99999999999,2381.0,0.0,[0.],[5077469.38112495]
1982,347850500.0,83680000.0,101325.0,2382.0,0.0,[0.],[5086487.56462656]
1983,347850500.0,83680000.0,101325.0,2383.0,0.0,[0.],[5095514.17655213]
1984,347850500.0,83680000.0,101325.00000000001,2384.0,0.0,[0.],[5104549.2145146]
1985,347850500.0,83680000.0,101325.00000000001,2385.0,0.0,[0.],[5113592.67611977]
1986,347850500.0,83680000.0,101324.99999999999,2386.0,0.0,[0.],[5122644.55896634]
1987,347850500.0,83680000.0,101324.99999999999,2387.0,0.0,[0.],[5131704.86064592]
1988,347850500.0,83680000.0,101324.99999999999,2388.0,0.0,[0.],[5140773.57874305]
1989,347850500.0,83680000.0,101325.00000000001,2389.0,0.0,[0.],[5149850.71083521]
1990,347850500.0,83680000.0,101325.00000000001,2390.0,0.0,[0.],[5158936.25449286]
1991,347850500.0,83680000.0,101325.0,2391.0,0.0,[0.],[5168030.20727941]
1992,347850500.0,83680000.0,101324.99999999999,2392.0,0.0,[0.],[5177132.56675128]
1993,347850500.0,83680000.0,101324.99999999999,2393.0,0.0,[0.],[5186243.33045789]
1994,347850500.0,83680000.0,101325.0,2394.0,0.0,[0.],[5195362.49594171]
1995,347850500.0,83680000.0,101325.0,2395.0,0.0,[0.],[5204490.06073821]
1996,347850500.0,83680000.0,101324.99999999999,2396.0,0.0,[0.],[5213626.02237597]
1997,347850500.0,83680000.0,101325.0,2397.0,0.0,[0.],[5222770.37837659]
1998,347850500.0,83680000.0,101325.00000000001,2398.0,0.0,[0.],[5231923.12625481]
1999,347850500.0,83680000.0,101325.00000000001,2399.0,0.0,[0.],[5241084.26351844]
2000,347850500.0,83680000.0,101325.0,2400.0,0.0,[0.],[5250253.78766843]
